answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0046::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0046,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0046,Intesa_Sanpaolo_0046,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0046::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0046,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0046,Intesa_Sanpaolo_0046|Intesa_Sanpaolo_0052|Intesa_Sanpaolo_0001_intro|Intesa_Sanpaolo_0044|Intesa_Sanpaolo_0047,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0051::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0051,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0051,Intesa_Sanpaolo_0051,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0054::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0054,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0054,Intesa_Sanpaolo_0054,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0054::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0054,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0054,Intesa_Sanpaolo_0054|Intesa_Sanpaolo_0058_intro|Intesa_Sanpaolo_0078|Intesa_Sanpaolo_0001_intro|Intesa_Sanpaolo_0059,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0056::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0056,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0056,Intesa_Sanpaolo_0056,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0056::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0056,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0056,Intesa_Sanpaolo_0056|Pekao_0015|Intesa_Sanpaolo_0084|Intesa_Sanpaolo_0114_intro|Intesa_Sanpaolo_0075,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0060::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0060,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0060,Intesa_Sanpaolo_0101|Intesa_Sanpaolo_0092|Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0060|Intesa_Sanpaolo_0282,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0061::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0061,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0061,Intesa_Sanpaolo_0061,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0061::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0061,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0061,Intesa_Sanpaolo_0061|Intesa_Sanpaolo_0320|Intesa_Sanpaolo_0311|Intesa_Sanpaolo_0059|Intesa_Sanpaolo_0047,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0065::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0065,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0065,Intesa_Sanpaolo_0065,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0065::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0065,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0065,Intesa_Sanpaolo_0065|Banca_Monte_dei_Paschi_di_Siena_0041|Intesa_Sanpaolo_0062_intro|Intesa_Sanpaolo_0116|Banca_Monte_dei_Paschi_di_Siena_0042,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0068::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0068,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0068,Intesa_Sanpaolo_0060,no,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0068::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0068,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0068,Intesa_Sanpaolo_0060|Intesa_Sanpaolo_0068|CaixaBank_0064|CaixaBank_0061_intro|Intesa_Sanpaolo_0021,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0069::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0069,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0069,Intesa_Sanpaolo_0069,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0069::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0069,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0069,Intesa_Sanpaolo_0069|Intesa_Sanpaolo_0067|Intesa_Sanpaolo_0071|Intesa_Sanpaolo_0064|Intesa_Sanpaolo_0066,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0070::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0070,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0070,Intesa_Sanpaolo_0070,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0070::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0070,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0070,Intesa_Sanpaolo_0070|Intesa_Sanpaolo_0060|Banca_Monte_dei_Paschi_di_Siena_0048|Intesa_Sanpaolo_0068|Banque_Postale_0067,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0072::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0072,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0072,Intesa_Sanpaolo_0072,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0072::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0072,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0072,Intesa_Sanpaolo_0072|Intesa_Sanpaolo_0075|Intesa_Sanpaolo_0001_intro|Intesa_Sanpaolo_0099|Intesa_Sanpaolo_0051,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0081::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0081,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0081,Intesa_Sanpaolo_0082,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0082::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0082,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0082,Intesa_Sanpaolo_0082,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0084::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0084,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0084,Intesa_Sanpaolo_0019,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0086::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0086,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0086,Intesa_Sanpaolo_0086,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0086::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0086,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0086,Intesa_Sanpaolo_0086|Banca_Monte_dei_Paschi_di_Siena_0064|Banca_Monte_dei_Paschi_di_Siena_0068|Intesa_Sanpaolo_0082|Intesa_Sanpaolo_0056,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0087::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0087,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0087,Intesa_Sanpaolo_0087,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0087::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0087,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0087,Intesa_Sanpaolo_0087|Intesa_Sanpaolo_0083_intro|Intesa_Sanpaolo_0056|Intesa_Sanpaolo_0055|Intesa_Sanpaolo_0084,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0090::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0090,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0090,ABN_Amro_0075_intro,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0090::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0090,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0090,ABN_Amro_0075_intro|Intesa_Sanpaolo_0094|Intesa_Sanpaolo_0090|Banque_Postale_0046|Intesa_Sanpaolo_0034,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0093::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0093,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0093,Intesa_Sanpaolo_0094,no,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0093::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0093,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0093,Intesa_Sanpaolo_0094|Intesa_Sanpaolo_0093|Intesa_Sanpaolo_0337|Intesa_Sanpaolo_0092|Intesa_Sanpaolo_0073_intro,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0101::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0101,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0101,Intesa_Sanpaolo_0101,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0102::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0102,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0102,Intesa_Sanpaolo_0103,no,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0102::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0102,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0102,Intesa_Sanpaolo_0103|Intesa_Sanpaolo_0102|Intesa_Sanpaolo_0101|Intesa_Sanpaolo_0308|Intesa_Sanpaolo_0351,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0103::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0103,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0103,Intesa_Sanpaolo_0004,no,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0103::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0103,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0103,Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0101|Intesa_Sanpaolo_0103|Intesa_Sanpaolo_0102|Intesa_Sanpaolo_0052,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0105::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0105,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0105,Banque_Postale_0048,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0105::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0105,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0105,Banque_Postale_0048|Banca_Monte_dei_Paschi_di_Siena_0070_intro|ABN_Amro_0075_intro|Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0105,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0107::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0107,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0107,Intesa_Sanpaolo_0107,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0107::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0107,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0107,Intesa_Sanpaolo_0107|Intesa_Sanpaolo_0116|Intesa_Sanpaolo_0114_intro|Intesa_Sanpaolo_0004|BNP_Paribas_0011,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0110::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0110,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0110,Intesa_Sanpaolo_0110,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0110::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0110,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0110,Intesa_Sanpaolo_0110|Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0107|Intesa_Sanpaolo_0111|Banca_Monte_dei_Paschi_di_Siena_0075,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0111::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0111,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0111,Intesa_Sanpaolo_0111,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0111::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0111,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0111,Intesa_Sanpaolo_0111|Intesa_Sanpaolo_0110|Banca_Monte_dei_Paschi_di_Siena_0075|Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0112,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0112::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0112,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0112,Intesa_Sanpaolo_0107,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0112::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0112,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0112,Intesa_Sanpaolo_0107|Intesa_Sanpaolo_0108|Intesa_Sanpaolo_0004|Intesa_Sanpaolo_0110|Intesa_Sanpaolo_0021,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0188::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0188,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0188,Intesa_Sanpaolo_0188,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0188::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0188,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0188,Intesa_Sanpaolo_0188|Intesa_Sanpaolo_0020|Intesa_Sanpaolo_0021|Intesa_Sanpaolo_0197|Intesa_Sanpaolo_0115,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0190::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0190,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0190,Intesa_Sanpaolo_0242,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0190::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0190,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0190,Intesa_Sanpaolo_0242|Intesa_Sanpaolo_0190|Intesa_Sanpaolo_0285|Intesa_Sanpaolo_0245|Intesa_Sanpaolo_0189,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0194::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0194,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0194,Intesa_Sanpaolo_0245,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0194::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0194,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0194,Intesa_Sanpaolo_0245|Intesa_Sanpaolo_0194|Intesa_Sanpaolo_0021|Intesa_Sanpaolo_0203|Intesa_Sanpaolo_0352,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0198::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0198,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0198,Intesa_Sanpaolo_0245,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0199::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0199,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0199,Intesa_Sanpaolo_0242,no,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0201::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0201,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0201,Intesa_Sanpaolo_0001_intro,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0201::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0201,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0201,Intesa_Sanpaolo_0001_intro|Intesa_Sanpaolo_0245|Intesa_Sanpaolo_0046|Intesa_Sanpaolo_0042|Intesa_Sanpaolo_0201,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0209::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0209,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0209,Intesa_Sanpaolo_0209,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0209::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0209,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0209,Intesa_Sanpaolo_0209|Intesa_Sanpaolo_0193|Banca_Monte_dei_Paschi_di_Siena_0120|Intesa_Sanpaolo_0208|Pekao_0095,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0204::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0204,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0204,Intesa_Sanpaolo_0313,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0204::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0204,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0204,Intesa_Sanpaolo_0313|Intesa_Sanpaolo_0204|Intesa_Sanpaolo_0289|Intesa_Sanpaolo_0242|Intesa_Sanpaolo_0299,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0206::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0206,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0206,Intesa_Sanpaolo_0021,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0206::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0206,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0206,Intesa_Sanpaolo_0021|Intesa_Sanpaolo_0209|Intesa_Sanpaolo_0040|Intesa_Sanpaolo_0197|Intesa_Sanpaolo_0001_intro,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0216::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0216,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0216,Intesa_Sanpaolo_0211,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0216::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0216,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0216,Intesa_Sanpaolo_0211|Intesa_Sanpaolo_0001_intro|Intesa_Sanpaolo_0042|Banca_Monte_dei_Paschi_di_Siena_0012|Nordea_Bank_0006,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0218::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0218,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0218,Intesa_Sanpaolo_0218,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0218::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0218,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0218,Intesa_Sanpaolo_0218|Intesa_Sanpaolo_0306|Intesa_Sanpaolo_0308|Banca_Monte_dei_Paschi_di_Siena_0158|Intesa_Sanpaolo_0222,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0223::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0223,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0223,Intesa_Sanpaolo_0020,no,no_answer
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0223::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0223,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0223,Intesa_Sanpaolo_0020|Intesa_Sanpaolo_0223|Intesa_Sanpaolo_0222|Intesa_Sanpaolo_0218|Intesa_Sanpaolo_0021,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0225::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0225,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0225,Intesa_Sanpaolo_0225,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0225::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0225,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0225,Intesa_Sanpaolo_0225|Intesa_Sanpaolo_0245|Intesa_Sanpaolo_0226|Intesa_Sanpaolo_0320|Intesa_Sanpaolo_0054,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0226::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0226,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0226,Intesa_Sanpaolo_0226,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0226::top_5,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0226,,Intesa Sanpaolo,top_5,5,Intesa_Sanpaolo_0226,Intesa_Sanpaolo_0226|Intesa_Sanpaolo_0228|Intesa_Sanpaolo_0232|Banca_Monte_dei_Paschi_di_Siena_0201|Intesa_Sanpaolo_0218,yes,correct
ESRS::dense_linq_embed_mistral::Intesa_Sanpaolo_0230::top_1,ESRS,dense_linq_embed_mistral,dense,Linq-AI-Research/Linq-Embed-Mistral,standard,,Intesa_Sanpaolo_0230,,Intesa Sanpaolo,top_1,1,Intesa_Sanpaolo_0230,Intesa_Sanpaolo_0226,no,no_answer
