answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
FinanceBench::bm25::financebench_id_00464::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00464,financebench_id_00464,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0007,PAYPAL_2022_10K_0129|JPMORGAN_2022_10K_0772|CORNING_2022_10K_0047|CORNING_2022_10K_0046|BLOCK_2016_10K_0029,no,no_answer
FinanceBench::bm25::financebench_id_00494::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00494,financebench_id_00494,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0007,BOEING_2022_10K_0005,no,no_answer
FinanceBench::bm25::financebench_id_00585::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00585,financebench_id_00585,BOEING_2022_10K,top_1,1,BOEING_2022_10K_0018,BESTBUY_2017_10K_0016,no,no_answer
FinanceBench::bm25::financebench_id_00585::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00585,financebench_id_00585,BOEING_2022_10K,top_5,5,BOEING_2022_10K_0018,BESTBUY_2017_10K_0016|JOHNSON_JOHNSON_2022_10K_0065|PFIZER_2021_10K_0091|JPMORGAN_2023Q2_10Q_0018|VERIZON_2022_10K_0123_intro,no,no_answer
FinanceBench::bm25::financebench_id_09724::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_1,1,COCACOLA_2021_10K_0016,PEPSICO_2021_10K_0111_intro,no,no_answer
FinanceBench::bm25::financebench_id_09724::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_09724,financebench_id_09724,COCACOLA_2021_10K,top_5,5,COCACOLA_2021_10K_0016,PEPSICO_2021_10K_0111_intro|PEPSICO_2022_10K_0110|BLOCK_2016_10K_0052|JPMORGAN_2021Q1_10Q_0034|AMCOR_2023Q4_EARNINGS_0004,no,no_answer
FinanceBench::bm25::financebench_id_02981::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_02981,financebench_id_02981,CORNING_2021_10K,top_1,1,CORNING_2021_10K_0140,AMD_2022_10K_0012,no,no_answer
FinanceBench::bm25::financebench_id_01346::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01346,financebench_id_01346,CORNING_2022_10K,top_1,1,CORNING_2022_10K_0062_intro,CORNING_2022_10K_0162,no,incorrect
FinanceBench::bm25::financebench_id_01346::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01346,financebench_id_01346,CORNING_2022_10K,top_5,5,CORNING_2022_10K_0062_intro,CORNING_2022_10K_0162|CORNING_2021_10K_0172|CORNING_2022_10K_0084|JPMORGAN_2022_10K_0404_intro|CORNING_2022_10K_0153,no,incorrect
FinanceBench::bm25::financebench_id_00005::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00005,financebench_id_00005,CORNING_2022_10K,top_1,1,CORNING_2022_10K_0130,PEPSICO_2021_10K_0098,no,no_answer
FinanceBench::bm25::financebench_id_04209::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04209,financebench_id_04209,COSTCO_2021_10K,top_1,1,COSTCO_2021_10K_0013,COSTCO_2021_10K_0013,yes,correct
FinanceBench::bm25::financebench_id_04209::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_04209,financebench_id_04209,COSTCO_2021_10K,top_5,5,COSTCO_2021_10K_0013,COSTCO_2021_10K_0013|PEPSICO_2022_10K_0193|WALMART_2019_10K_0013|COSTCO_2021_10K_0002|AMCOR_2020_10K_0067,yes,correct
FinanceBench::bm25::financebench_id_01244::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01244,financebench_id_01244,CVSHEALTH_2022_10K,top_1,1,CVSHEALTH_2022_10K_0119,CVSHEALTH_2022_10K_0120,no,correct
FinanceBench::bm25::financebench_id_01244::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01244,financebench_id_01244,CVSHEALTH_2022_10K,top_5,5,CVSHEALTH_2022_10K_0119,CVSHEALTH_2022_10K_0120|CVSHEALTH_2022_10K_0119|CVSHEALTH_2022_10K_0233|CVSHEALTH_2022_10K_0124_intro|CVSHEALTH_2022_10K_0236,yes,correct
FinanceBench::bm25::financebench_id_00822::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_1,1,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,yes,correct
FinanceBench::bm25::financebench_id_00822::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00822,financebench_id_00822,FOOTLOCKER_2022_8K_dated-2022-05-20,top_5,5,FOOTLOCKER_2022_8K_dated_2022_05_20_0001,FOOTLOCKER_2022_8K_dated_2022_05_20_0001|PEPSICO_2021_10K_0156|PEPSICO_2022_10K_0219|AMD_2022_10K_0020|VERIZON_2022_10K_0148,yes,correct
FinanceBench::bm25::financebench_id_00839::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00839,financebench_id_00839,FOOTLOCKER_2022_8K_dated_2022-08-19,top_1,1,FOOTLOCKER_2022_8K_dated_2022_08_19_0001,FOOTLOCKER_2022_8K_dated_2022_08_19_0041_intro,no,incorrect
FinanceBench::bm25::financebench_id_00839::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00839,financebench_id_00839,FOOTLOCKER_2022_8K_dated_2022-08-19,top_5,5,FOOTLOCKER_2022_8K_dated_2022_08_19_0001,FOOTLOCKER_2022_8K_dated_2022_08_19_0041_intro|FOOTLOCKER_2022_8K_dated_2022_08_19_0005_intro|WALMART_2019_10K_0018|AES_2022_10K_0150|LOCKHEEDMARTIN_2021_10K_0110,no,correct
FinanceBench::bm25::financebench_id_03471::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_03471,financebench_id_03471,GENERALMILLS_2020_10K,top_1,1,GENERALMILLS_2020_10K_0018,3M_2023Q2_10Q_0028,no,no_answer
FinanceBench::bm25::financebench_id_03471::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_03471,financebench_id_03471,GENERALMILLS_2020_10K,top_5,5,GENERALMILLS_2020_10K_0018,3M_2023Q2_10Q_0028|BESTBUY_2019_10K_0045|GENERALMILLS_2020_10K_0088|CORNING_2021_10K_0098|AMERICANEXPRESS_2022_10K_0019,no,no_answer
FinanceBench::bm25::financebench_id_04854::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04854,financebench_id_04854,GENERALMILLS_2020_10K,top_1,1,GENERALMILLS_2020_10K_0020,3M_2023Q2_10Q_0028,no,no_answer
FinanceBench::bm25::financebench_id_01484::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01484,financebench_id_01484,JOHNSON_JOHNSON_2022Q4_EARNINGS,top_1,1,JOHNSON_JOHNSON_2022Q4_EARNINGS_0001,JOHNSON_JOHNSON_2022Q4_EARNINGS_0004,no,no_answer
FinanceBench::bm25::financebench_id_01484::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01484,financebench_id_01484,JOHNSON_JOHNSON_2022Q4_EARNINGS,top_5,5,JOHNSON_JOHNSON_2022Q4_EARNINGS_0001,JOHNSON_JOHNSON_2022Q4_EARNINGS_0004|BESTBUY_2019_10K_0027|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0019|COSTCO_2021_10K_0011|CORNING_2022_10K_0063,no,no_answer
FinanceBench::bm25::financebench_id_00956::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00956,financebench_id_00956,JOHNSON_JOHNSON_2022_10K,top_1,1,JOHNSON_JOHNSON_2022_10K_0024,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,no,no_answer
FinanceBench::bm25::financebench_id_00956::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00956,financebench_id_00956,JOHNSON_JOHNSON_2022_10K,top_5,5,JOHNSON_JOHNSON_2022_10K_0024,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro|JPMORGAN_2022_10K_0780|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0009|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0001|PEPSICO_2022_10K_0146,no,no_answer
FinanceBench::bm25::financebench_id_00669::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00669,financebench_id_00669,JOHNSON_JOHNSON_2022_10K,top_1,1,JOHNSON_JOHNSON_2022_10K_0024,CORNING_2021_10K_0064,no,no_answer
FinanceBench::bm25::financebench_id_00669::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00669,financebench_id_00669,JOHNSON_JOHNSON_2022_10K,top_5,5,JOHNSON_JOHNSON_2022_10K_0024,CORNING_2021_10K_0064|CORNING_2022_10K_0064|MICROSOFT_2023_10K_0012|GENERALMILLS_2020_10K_0010|CORNING_2022_10K_0062_intro,no,no_answer
FinanceBench::bm25::financebench_id_01488::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01488,financebench_id_01488,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,yes,correct
FinanceBench::bm25::financebench_id_01488::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01488,financebench_id_01488,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro|AMCOR_2020_10K_0055|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0000|AES_2022_10K_0198|AMCOR_2023_10K_0005,yes,correct
FinanceBench::bm25::financebench_id_01490::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01490,financebench_id_01490,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,yes,correct
FinanceBench::bm25::financebench_id_01490::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01490,financebench_id_01490,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro|3M_2023Q2_10Q_0027|JOHNSON_JOHNSON_2023Q2_EARNINGS_0016|JOHNSON_JOHNSON_2023Q2_EARNINGS_0017|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0008,yes,correct
FinanceBench::bm25::financebench_id_01491::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01491,financebench_id_01491,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_1,1,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,yes,correct
FinanceBench::bm25::financebench_id_01491::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01491,financebench_id_01491,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,top_5,5,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro,JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0004_intro|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0008|JOHNSON_JOHNSON_2023_8K_dated_2023_08_30_0001|3M_2022_10K_0033|JOHNSON_JOHNSON_2022_10K_0039,yes,correct
FinanceBench::bm25::financebench_id_00299::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00299,financebench_id_00299,JPMORGAN_2021Q1_10Q,top_1,1,JPMORGAN_2021Q1_10Q_0024,PEPSICO_2023Q1_EARNINGS_0000,no,no_answer
FinanceBench::bm25::financebench_id_00299::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00299,financebench_id_00299,JPMORGAN_2021Q1_10Q,top_5,5,JPMORGAN_2021Q1_10Q_0024,PEPSICO_2023Q1_EARNINGS_0000|CORNING_2021_10K_0108|JPMORGAN_2022_10K_0083_intro|JPMORGAN_2022Q2_10Q_0024|BOEING_2022_10K_0045,no,no_answer
FinanceBench::bm25::financebench_id_02119::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_02119,financebench_id_02119,JPMORGAN_2021Q1_10Q,top_1,1,JPMORGAN_2021Q1_10Q_0006,PEPSICO_2022_10K_0165,no,no_answer
FinanceBench::bm25::financebench_id_02119::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_02119,financebench_id_02119,JPMORGAN_2021Q1_10Q,top_5,5,JPMORGAN_2021Q1_10Q_0006,PEPSICO_2022_10K_0165|PEPSICO_2021_10K_0128|PEPSICO_2022_10K_0164|AMCOR_2020_10K_0001|AMAZON_2019_10K_0012,no,no_answer
FinanceBench::bm25::financebench_id_00394::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00394,financebench_id_00394,JPMORGAN_2022Q2_10Q,top_1,1,JPMORGAN_2022Q2_10Q_0025,JOHNSON_JOHNSON_2023Q2_EARNINGS_0000,no,no_answer
FinanceBench::bm25::financebench_id_00394::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00394,financebench_id_00394,JPMORGAN_2022Q2_10Q,top_5,5,JPMORGAN_2022Q2_10Q_0025,JOHNSON_JOHNSON_2023Q2_EARNINGS_0000|3M_2023Q2_10Q_0023|JPMORGAN_2022_10K_0785|3M_2022_10K_0049|JPMORGAN_2022_10K_0763,no,no_answer
FinanceBench::bm25::financebench_id_00206::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00206,financebench_id_00206,JPMORGAN_2022_10K,top_1,1,JPMORGAN_2022_10K_0002,COCACOLA_2021_10K_0119,no,no_answer
FinanceBench::bm25::financebench_id_00206::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00206,financebench_id_00206,JPMORGAN_2022_10K,top_5,5,JPMORGAN_2022_10K_0002,COCACOLA_2021_10K_0119|BLOCK_2016_10K_0015|COSTCO_2021_10K_0001|COSTCO_2021_10K_0011|3M_2018_10K_0015,no,no_answer
FinanceBench::bm25::financebench_id_02049::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_02049,financebench_id_02049,JPMORGAN_2023Q2_10Q,top_1,1,JPMORGAN_2023Q2_10Q_0113,JPMORGAN_2023Q2_10Q_0113,yes,correct
FinanceBench::bm25::financebench_id_03031::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_03031,financebench_id_03031,LOCKHEEDMARTIN_2021_10K,top_1,1,LOCKHEEDMARTIN_2021_10K_0027,3M_2023Q2_10Q_0028,no,no_answer
FinanceBench::bm25::financebench_id_03031::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_03031,financebench_id_03031,LOCKHEEDMARTIN_2021_10K,top_5,5,LOCKHEEDMARTIN_2021_10K_0027,3M_2023Q2_10Q_0028|3M_2022_10K_0017|AMCOR_2023Q2_10Q_0021|3M_2018_10K_0020|CORNING_2021_10K_0098,no,no_answer
FinanceBench::bm25::financebench_id_03718::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_03718,financebench_id_03718,LOCKHEEDMARTIN_2022_10K,top_1,1,LOCKHEEDMARTIN_2022_10K_0020,LOCKHEEDMARTIN_2021_10K_0126,no,no_answer
FinanceBench::bm25::financebench_id_03718::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_03718,financebench_id_03718,LOCKHEEDMARTIN_2022_10K,top_5,5,LOCKHEEDMARTIN_2022_10K_0020,LOCKHEEDMARTIN_2021_10K_0126|VERIZON_2021_10K_0064|BLOCK_2020_10K_0064|AMD_2022_10K_0012|LOCKHEEDMARTIN_2022_10K_0108,no,no_answer
FinanceBench::bm25::financebench_id_04171::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04171,financebench_id_04171,MGMRESORTS_2018_10K,top_1,1,MGMRESORTS_2018_10K_0013,MGMRESORTS_2018_10K_0120,no,no_answer
FinanceBench::bm25::financebench_id_04171::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_04171,financebench_id_04171,MGMRESORTS_2018_10K,top_5,5,MGMRESORTS_2018_10K_0013,MGMRESORTS_2018_10K_0120|MGMRESORTS_2018_10K_0011|MGMRESORTS_2018_10K_0218|MGMRESORTS_2018_10K_0014|MGMRESORTS_2022_10K_0011,no,no_answer
FinanceBench::bm25::financebench_id_00382::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00382,financebench_id_00382,MGMRESORTS_2022Q4_EARNINGS,top_5,5,MGMRESORTS_2022Q4_EARNINGS_0019,MGMRESORTS_2022_10K_0122|MGMRESORTS_2022Q4_EARNINGS_0011|MGMRESORTS_2022Q4_EARNINGS_0005|MGMRESORTS_2022Q4_EARNINGS_0019|MGMRESORTS_2022_10K_0011,yes,correct
FinanceBench::bm25::financebench_id_01911::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01911,financebench_id_01911,MGMRESORTS_2022Q4_EARNINGS,top_1,1,MGMRESORTS_2022Q4_EARNINGS_0019,BESTBUY_2017_10K_0046,no,no_answer
FinanceBench::bm25::financebench_id_01911::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01911,financebench_id_01911,MGMRESORTS_2022Q4_EARNINGS,top_5,5,MGMRESORTS_2022Q4_EARNINGS_0019,BESTBUY_2017_10K_0046|AMCOR_2023Q2_10Q_0016|3M_2022_10K_0069|AMCOR_2023Q2_10Q_0017|AMCOR_2023Q4_EARNINGS_0019,no,no_answer
FinanceBench::bm25::financebench_id_01254::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01254,financebench_id_01254,MGMRESORTS_2022_10K,top_1,1,MGMRESORTS_2022_10K_0008,MGMRESORTS_2022_10K_0014,no,correct
FinanceBench::bm25::financebench_id_01254::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01254,financebench_id_01254,MGMRESORTS_2022_10K,top_5,5,MGMRESORTS_2022_10K_0008,MGMRESORTS_2022_10K_0014|MGMRESORTS_2018_10K_0014|MGMRESORTS_2018_10K_0237|MGMRESORTS_2023Q2_10Q_0002|MGMRESORTS_2022Q4_EARNINGS_0017,no,correct
FinanceBench::bm25::financebench_id_00407::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00407,financebench_id_00407,MGMRESORTS_2023Q2_10Q,top_1,1,MGMRESORTS_2023Q2_10Q_0005,PFIZER_2021_10K_0109,no,no_answer
FinanceBench::bm25::financebench_id_00407::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00407,financebench_id_00407,MGMRESORTS_2023Q2_10Q,top_5,5,MGMRESORTS_2023Q2_10Q_0005,PFIZER_2021_10K_0109|JPMORGAN_2021Q1_10Q_0075|BLOCK_2020_10K_0121|MGMRESORTS_2023Q2_10Q_0004|MGMRESORTS_2018_10K_0210_intro,no,no_answer
FinanceBench::bm25::financebench_id_04700::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04700,financebench_id_04700,MICROSOFT_2016_10K,top_1,1,MICROSOFT_2016_10K_0014_intro,PEPSICO_2023Q1_EARNINGS_0003,no,no_answer
FinanceBench::bm25::financebench_id_04700::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_04700,financebench_id_04700,MICROSOFT_2016_10K,top_5,5,MICROSOFT_2016_10K_0014_intro,PEPSICO_2023Q1_EARNINGS_0003|BESTBUY_2017_10K_0034|WALMART_2019_10K_0013|MICROSOFT_2023_10K_0030|MICROSOFT_2016_10K_0023,no,no_answer
FinanceBench::bm25::financebench_id_03282::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_03282,financebench_id_03282,NETFLIX_2017_10K,top_1,1,NETFLIX_2017_10K_0024,WALMART_2019_10K_0013,no,no_answer
FinanceBench::bm25::financebench_id_03282::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_03282,financebench_id_03282,NETFLIX_2017_10K,top_5,5,NETFLIX_2017_10K_0024,WALMART_2019_10K_0013|3M_2023Q2_10Q_0028|VERIZON_2021_10K_0016|CVSHEALTH_2022_10K_0209|PFIZER_2021_10K_0134,no,no_answer
FinanceBench::bm25::financebench_id_04302::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04302,financebench_id_04302,NIKE_2018_10K,top_1,1,NIKE_2018_10K_0026,BOEING_2022_10K_0046,no,no_answer
FinanceBench::bm25::financebench_id_04302::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_04302,financebench_id_04302,NIKE_2018_10K,top_5,5,NIKE_2018_10K_0026,BOEING_2022_10K_0046|BESTBUY_2017_10K_0020_intro|BESTBUY_2019_10K_0019_intro|3M_2022_10K_0031|3M_2018_10K_0034,no,no_answer
FinanceBench::bm25::financebench_id_03531::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_03531,financebench_id_03531,NIKE_2019_10K,top_1,1,NIKE_2019_10K_0026,3M_2018_10K_0045,no,no_answer
FinanceBench::bm25::financebench_id_03531::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_03531,financebench_id_03531,NIKE_2019_10K,top_5,5,NIKE_2019_10K_0026,3M_2018_10K_0045|3M_2022_10K_0042|NIKE_2019_10K_0026|NIKE_2023_10K_0026|NIKE_2019_10K_0024,yes,correct
FinanceBench::bm25::financebench_id_01163::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01163,financebench_id_01163,NIKE_2023_10K,top_1,1,NIKE_2023_10K_0026,PFIZER_2023Q2_10Q_0007,no,no_answer
FinanceBench::bm25::financebench_id_01163::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01163,financebench_id_01163,NIKE_2023_10K,top_5,5,NIKE_2023_10K_0026,PFIZER_2023Q2_10Q_0007|JPMORGAN_2022_10K_0077|CORNING_2022_10K_0088|3M_2023Q2_10Q_0028|AMERICANEXPRESS_2022_10K_0120,no,no_answer
FinanceBench::bm25::financebench_id_00080::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00080,financebench_id_00080,PAYPAL_2022_10K,top_1,1,PAYPAL_2022_10K_0034,PAYPAL_2022_10K_0048,no,no_answer
FinanceBench::bm25::financebench_id_00080::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00080,financebench_id_00080,PAYPAL_2022_10K,top_5,5,PAYPAL_2022_10K_0034,PAYPAL_2022_10K_0048|PEPSICO_2021_10K_0098|PAYPAL_2022_10K_0002|CORNING_2021_10K_0098|PEPSICO_2022_10K_0063,no,no_answer
FinanceBench::bm25::financebench_id_04980::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_04980,financebench_id_04980,PEPSICO_2021_10K,top_1,1,PEPSICO_2021_10K_0123,BLOCK_2016_10K_0068,no,no_answer
FinanceBench::bm25::financebench_id_04980::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_04980,financebench_id_04980,PEPSICO_2021_10K,top_5,5,PEPSICO_2021_10K_0123,BLOCK_2016_10K_0068|CVSHEALTH_2022_10K_0120|ADOBE_2016_10K_0012|AMERICANEXPRESS_2022_10K_0019|PEPSICO_2022_10K_0110,no,no_answer
FinanceBench::bm25::financebench_id_00735::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00735,financebench_id_00735,PEPSICO_2022_10K,top_1,1,PEPSICO_2022_10K_0058,PAYPAL_2022_10K_0045,no,no_answer
FinanceBench::bm25::financebench_id_00735::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_00735,financebench_id_00735,PEPSICO_2022_10K,top_5,5,PEPSICO_2022_10K_0058,PAYPAL_2022_10K_0045|PEPSICO_2022_10K_0209|NIKE_2018_10K_0011|NIKE_2019_10K_0011|BLOCK_2016_10K_0072,no,no_answer
FinanceBench::bm25::financebench_id_01328::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01328,financebench_id_01328,PEPSICO_2022_10K,top_1,1,PEPSICO_2022_10K_0150,CORNING_2022_10K_0078,no,no_answer
FinanceBench::bm25::financebench_id_01328::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01328,financebench_id_01328,PEPSICO_2022_10K,top_5,5,PEPSICO_2022_10K_0150,CORNING_2022_10K_0078|PFIZER_2021_10K_0087|AMCOR_2020_10K_0103|MICROSOFT_2016_10K_0028|GENERALMILLS_2020_10K_0046,no,no_answer
FinanceBench::bm25::financebench_id_01474::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01474,financebench_id_01474,PEPSICO_2023Q1_EARNINGS,top_1,1,PEPSICO_2023Q1_EARNINGS_0000,PEPSICO_2023Q1_EARNINGS_0006,no,no_answer
FinanceBench::bm25::financebench_id_01474::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01474,financebench_id_01474,PEPSICO_2023Q1_EARNINGS,top_5,5,PEPSICO_2023Q1_EARNINGS_0000,PEPSICO_2023Q1_EARNINGS_0006|PEPSICO_2023Q1_EARNINGS_0000|PEPSICO_2021_10K_0312|MGMRESORTS_2018_10K_0155|PEPSICO_2023_8K_dated_2023_05_30_0001,yes,correct
FinanceBench::bm25::financebench_id_01476::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01476,financebench_id_01476,PEPSICO_2023Q1_EARNINGS,top_1,1,PEPSICO_2023Q1_EARNINGS_0000,PEPSICO_2023Q1_EARNINGS_0006,no,no_answer
FinanceBench::bm25::financebench_id_01476::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01476,financebench_id_01476,PEPSICO_2023Q1_EARNINGS,top_5,5,PEPSICO_2023Q1_EARNINGS_0000,PEPSICO_2023Q1_EARNINGS_0006|PEPSICO_2023Q1_EARNINGS_0002|PEPSICO_2023Q1_EARNINGS_0000|AMCOR_2023Q4_EARNINGS_0000|PEPSICO_2023Q1_EARNINGS_0001,yes,correct
FinanceBench::bm25::financebench_id_01482::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_01482,financebench_id_01482,PEPSICO_2023_8K_dated-2023-05-05,top_1,1,PEPSICO_2023_8K_dated_2023_05_05_0001,PEPSICO_2023_8K_dated_2023_05_05_0001,yes,correct
FinanceBench::bm25::financebench_id_01482::top_5,FinanceBench,bm25,bm25,,standard,,financebench_id_01482,financebench_id_01482,PEPSICO_2023_8K_dated-2023-05-05,top_5,5,PEPSICO_2023_8K_dated_2023_05_05_0001,PEPSICO_2023_8K_dated_2023_05_05_0001|FOOTLOCKER_2022_8K_dated_2022_05_20_0001|PEPSICO_2021_10K_0164|PEPSICO_2022_10K_0225|PEPSICO_2022_10K_0208,yes,correct
FinanceBench::bm25::financebench_id_00705::top_1,FinanceBench,bm25,bm25,,standard,,financebench_id_00705,financebench_id_00705,PEPSICO_2023_8K_dated-2023-05-30,top_1,1,PEPSICO_2023_8K_dated_2023_05_30_0001,PEPSICO_2023_8K_dated_2023_05_30_0001,yes,correct
