query_index,query,financebench_id,doc_name,ground_truth_chunk_id,embedding_latency_seconds
119,"For the material topic concerning impacts on local communities, has Banca Monte dei Paschi di Siena set quantitative targets, or does it state that it currently limits itself to monitoring initiative-level indicators and will consider formal targets in the future?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0143,0.019706974737346172
120,"For Banca Monte dei Paschi di Siena, does the reported framework establish a formal, centralised control over community‑engagement communications that (i) assigns oversight to the External Communication, Institutional Relations Department and (ii) obliges Group functions to submit data on proposed initiatives from inception—and upon awareness for third‑party events—for prior evaluation by the designated functions?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0144,0.020863475278019905
121,"Within its ESRS actions disclosure, does Banca Monte dei Paschi di Siena confirm the completion status of its 2022–2024 information-security initiatives during the 2024 reporting period?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0151,0.019695190712809563
122,"For ESRS-aligned reporting on customer grievance mechanisms, does Banca Monte dei Paschi di Siena maintain a formal complaints-management process that assigns responsible functions and prescribes, at a minimum, the following sequential controls: intake, logging/assignment, fact-finding with involvement of relevant units leading to a proposed resolution, an evidence-based determination (rejection, full or partial acceptance), notification to the complainant, and corresponding accounting entry?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0155,0.021211414597928524
123,Does Banca Monte dei Paschi di Siena’s objectives narrative for the freedom of expression topic specify any numeric targets?,,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0156,0.019381641410291195
124,Has Banca Monte dei Paschi di Siena secured approval at Board level for its occupational health and safety policy and explicitly assigned implementation responsibility to senior management?,,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0158,0.019394561648368835
125,"Has Banca Monte dei Paschi di Siena stated that it is implementing a workplace health and safety management system that will be progressively embedded into other management frameworks and rolled out to Group companies, with safety accountabilities remaining trackable?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0159,0.019599594175815582
126,"Does Banca Monte dei Paschi di Siena identify which internal functions must be informed when each Group company implements the Rules on Inclusion, and if so, which functions are designated?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0162,0.019560649059712887
127,Does Banca Monte dei Paschi di Siena disclose a time-bound cyber risk mitigation plan for its ATM network that specifies concrete control actions and an expected completion year?,,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0168,0.019555472768843174
128,"For the 2024 reporting period, does Banca Monte dei Paschi di Siena clarify whether its loan repayment deferrals in emergency-declared areas were applied pursuant to regional measures and/or initiated by the bank itself?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0181,0.01979096792638302
129,"For ESRS reporting on customer relief measures, does Banca Monte dei Paschi di Siena state that its 2024 initiative to adjust variable-rate mortgage terms is carried out under Law 197/22 and is available to borrowers with an ISEE not exceeding EUR 40,000?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0182,0.023056911304593086
130,"For ESRS transparency on workforce capacity-building, does Banca Monte dei Paschi di Siena provide a quantified statement of how often its recurring market-briefing webinars were held for the Private and Retail networks during the reporting year?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0184,0.02036605402827263
131,"Has Banca Monte dei Paschi di Siena established a measurable, time-bound objective to lift the proportion of 18–35 retail customers holding savings or pension products, including the baseline, target value, and the year by which it will be achieved?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0187,0.019724310375750065
132,"In its customer grievance framework, has Banca Monte dei Paschi di Siena established explicit safeguards to keep complainants’ identities confidential and to protect them from reprisals?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0191,0.01948738284409046
133,"In its ESRS double materiality analysis covering its own operations, does Banca Monte dei Paschi di Siena explicitly flag a reputation risk linked to insufficient cyber controls and potential employee-driven breaches of customer data?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0196,0.019583513028919697
134,"For ESRS-aligned governance disclosures, does Banca Monte dei Paschi di Siena confirm that each Group company enacts the Logical Security Governance Directive via a formal decision of its top management, evidencing high-level approval of the cybersecurity policy?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0199,0.019745483994483948
135,"For Banca Monte dei Paschi di Siena, is responsibility for formally approving the internal system for handling whistleblowing reports assigned to a defined governing body?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0203,0.01956873293966055
136,Does Banca Monte dei Paschi di Siena disclose any quantified benchmarks or measurable targets to assess the performance of its whistleblower protection framework?,,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0205,0.019494551233947277
137,"In its policy disclosures, does Banca Monte dei Paschi di Siena identify the governance body that formally approves the Group-wide anti-money laundering and terrorist financing policy, and if so, which body is designated?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0207,0.019662247970700264
138,"Within its anti-corruption framework, has Banca Monte dei Paschi di Siena established a clear ban on providing political donations or in-kind support to political causes in the context of interactions with public authorities?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0208,0.019494466483592987
139,"Does Banca Monte dei Paschi di Siena report having set quantitative targets for its anti-corruption, anti‑money laundering, and counter‑terrorist financing efforts?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0209,0.019515928812325
140,"For the 2024 reporting year, does Banca Monte dei Paschi di Siena disclose how many members of its administrative, management and supervisory bodies completed anti-corruption training?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0211,0.0195097541436553
141,"For the 2024 reporting year, has Banca Monte dei Paschi di Siena disclosed the proportion of assets omitted from the Green Asset Ratio numerator pursuant to Article 7(2)–(3) and Section 1.1.2 of Annex V within the credit institution KPI template?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0216,0.02063912246376276
142,"For credit exposures granted jointly to multiple borrowers, does Banca Monte dei Paschi di Siena determine the NACE sector classification and its allocation by referencing the borrower whose characteristics were most relevant or decisive to the granting decision?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0218,0.01954048592597246
143,"Within its stock GAR disclosure, what share of Banca Monte dei Paschi di Siena’s total assets is within the GAR scope for the Total GAR assets line in 2024 and in 2023?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0220,0.019489992409944534
144,"For the aggregate Total GAR assets in the stock GAR – Capex disclosure, does Banca Monte dei Paschi di Siena report the percentage share of total covered assets within the KPI’s scope for both 2024 and 2023?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0221,0.01960269920527935
145,"For Banca Monte dei Paschi di Siena, does the flow GAR disclosure include year-on-year comparatives for the Total GAR assets and explicitly state the percentage of total assets covered for both 2024 and 2023?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0222,0.01960333250463009
146,"For the flow GAR disclosure, what portion of Banca Monte dei Paschi di Siena’s total assets is stated to be within scope of the calculation in 2024 versus 2023?",,Banca Monte dei Paschi di Siena,Banca_Monte_dei_Paschi_di_Siena_0223,0.024738307110965252
147,"Under ESRS provisions permitting confidentiality-based omissions, did La Banque Postale Group invoke any exception to withhold disclosures related to proprietary technology, trade secrets, or innovation outcomes?",,Banque Postale,Banque_Postale_0006,0.02001884300261736
148,"For Banque Postale, does the disclosure set out the estimation approach and main measurement-uncertainty drivers for Scope 3 emissions tied to procurement and capital investments?",,Banque Postale,Banque_Postale_0007,0.01954106893390417
