dataset,query_id,company,doc_name,bank_name,method,model,mode,ground_truth_chunk_id,top1_chunk_id,top5_chunk_ids,correct_at_1,ground_truth_rank_top5,reciprocal_rank_at_5,latency_seconds,top1_latency_seconds,top5_latency_seconds,input_tokens,output_tokens,total_tokens,top1_total_tokens,top5_total_tokens,result_file
ESRS,"BNP Paribas__BNP_Paribas_0004__For ESRS transparency on data quality and estimation practices, does BNP Paribas Fortis acknowledge that constraints in ESG data availability lead it to use estimates and that this entails limitations regarding representativeness?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0004,BNP_Paribas_0000,BNP_Paribas_0000|BNP_Paribas_0004|BNP_Paribas_0023|BNP_Paribas_0008|BNP_Paribas_0009,0,2.0,0.5,0.013,0.013,0.013,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0013__Following the European Commission’s 8 November 2024 communication interpreting Delegated Regulation (EU) 2021/2178, which requires banks to secure documentation evidencing satisfaction of each technical screening criterion, does BNP Paribas recognise any loans or other instruments with specified use-of-proceeds to companies or local administrations in the GAR numerator?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0013,BNP_Paribas_0013,BNP_Paribas_0013|DNB_0030|BNP_Paribas_0012|Banca_Monte_dei_Paschi_di_Siena_0215|BNP_Paribas_0011,1,1.0,1.0,0.021,0.021,0.021,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0014__For the GAR stock as at 31 December 2024, does BNP Paribas Fortis quantify the proportions of assets left out of (i) the GAR numerator pursuant to Article 7(2)-(3) and Annex V section 1.1.2, and (ii) the GAR denominator pursuant to Article 7(1) and Annex V section 1.2.4; if so, what percentages are reported?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0014,Raiffeisen_Bank_International_0114,Raiffeisen_Bank_International_0114|BNP_Paribas_0014|Deutsche_Bank_0011|OTP_Bank_0056|OTP_Bank_0077,0,2.0,0.5,0.02,0.02,0.02,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0016__For BNP Paribas Fortis, is the disclosed internal ratio of eligible assets deemed aligned with climate goals calculated solely by testing against the Taxonomy’s technical climate performance thresholds?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0016,BNP_Paribas_0016,BNP_Paribas_0016|BNP_Paribas_0007|BNP_Paribas_0013|BNP_Paribas_0015|BNP_Paribas_0009,1,1.0,1.0,0.013,0.013,0.013,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0018__Does BNP Paribas Fortis disclose a structured mapping that links each identified material workforce impact, risk or opportunity to the relevant internal rules, operational measures, performance indicators, and quantitative targets/monitoring metrics?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0018,BNP_Paribas_0018,BNP_Paribas_0018|BNP_Paribas_0000|BNP_Paribas_0027|BNP_Paribas_0007|BNP_Paribas_0022,1,1.0,1.0,0.016,0.016,0.016,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0020__Regarding ESRS S1 expectations on fair pay, does BNP Paribas Fortis specify both the share of its workforce receiving at least an adequate wage and the methodology (including source and refresh cycle) used to set that adequacy benchmark?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0020,BNP_Paribas_0020,BNP_Paribas_0020|BNP_Paribas_0017_intro|BNP_Paribas_0018|BNP_Paribas_0033|BNP_Paribas_0023,1,1.0,1.0,0.015,0.015,0.015,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0022__Does BNP Paribas Fortis identify a concrete KPI for monitoring its material opportunity related to financial inclusion, and what is that KPI?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0022,BNP_Paribas_0005,BNP_Paribas_0005|BNP_Paribas_0027|BNP_Paribas_0023|BNP_Paribas_0022|BNP_Paribas_0018,0,4.0,0.25,0.008,0.008,0.008,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0026__For BNP Paribas Fortis, is there a documented governance control by which the Governance and Nomination Committee evaluates, at least annually, the Board of Directors’ individual and collective competencies to ensure suitability for the bank’s activities?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0026,BNP_Paribas_0003,BNP_Paribas_0003|BNP_Paribas_0026|BNP_Paribas_0004|BNP_Paribas_0019|BNP_Paribas_0027,0,2.0,0.5,0.015,0.015,0.015,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0028__Has BNP Paribas Fortis established a prohibition on making political contributions, whether directly or indirectly, within its rules on gifts and hospitality?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0028,BNP_Paribas_0028,BNP_Paribas_0028|BNP_Paribas_0027|BNP_Paribas_0031|BNP_Paribas_0019|BNP_Paribas_0023,1,1.0,1.0,0.01,0.01,0.01,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0031__Within BNP Paribas Fortis’ ICT and cyber risk management framework, are individual cybersecurity requirements explicitly assigned implementation deadlines (i.e., time-bound due dates)?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0031,BNP_Paribas_0031,BNP_Paribas_0031|BNP_Paribas_0027|BNP_Paribas_0003|BNP_Paribas_0023|BNP_Paribas_0000,1,1.0,1.0,0.012,0.012,0.012,0,0,0,0,0,BM25
ESRS,"BNP Paribas__BNP_Paribas_0033__In its basis-of-preparation note, does BNP Paribas Fortis specify which EU subsidiaries rely on the consolidated-reporting exemption under the Accounting Directive (Articles 19a(9) and 29a(8)), explain why they qualify, and confirm that their sustainability information is included within BNP Paribas Fortis’s own sustainability statement, with the entities named?",BNP Paribas,BNP Paribas,BNP Paribas,bm25,,standard,BNP_Paribas_0033,BNP_Paribas_0000,BNP_Paribas_0000|BNP_Paribas_0002_intro|BNP_Paribas_0027|BNP_Paribas_0031|BNP_Paribas_0003,0,,0.0,0.019,0.019,0.019,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0007__For Banca Monte dei Paschi di Siena, has the governance disclosure clarified whether the role responsible for sustainability reporting is held by the same individual who serves as Financial Reporting Officer?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0007,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0089,0,,0.0,0.012,0.012,0.012,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0011__Within Banca Monte dei Paschi di Siena’s governance framework, which internal committee is tasked with overseeing adherence to Legislative Decree No. 125 of 10 September 2024 in relation to the preparation of the Sustainability Report?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0011,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0126,0,,0.0,0.015,0.015,0.015,0,0,0,0,0,BM25
ESRS,Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0015__Does Banca Monte dei Paschi di Siena state that its remuneration framework maintains an appropriate balance between fixed and variable pay to mitigate conflicts of interest related to achieving long-term goals?,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0015,Pekao_0004,Pekao_0004|PKO_Bank_Polski_0005|Banca_Monte_dei_Paschi_di_Siena_0015|Santander_0017|Banca_Monte_dei_Paschi_di_Siena_0018,0,3.0,0.3333333333333333,0.013,0.013,0.013,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0017__For ESRS remuneration-disclosure purposes, has Banca Monte dei Paschi di Siena established a clear linkage between variable pay for the CEO/General Manager and other covered personnel and climate-related objectives?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0017,Banca_Monte_dei_Paschi_di_Siena_0084,Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0089,0,,0.0,0.012,0.012,0.012,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0020__Has Banca Monte dei Paschi di Siena established internal controls over sustainability reporting that are expressly aimed at ensuring the reported information meets the ESRS 1 qualitative attributes (relevance, faithful representation, comparability, verifiability, understandability)?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0030|Banca_Monte_dei_Paschi_di_Siena_0008|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0151,1,1.0,1.0,0.017,0.017,0.017,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0021__Does Banca Monte dei Paschi di Siena state that the forward-looking elements of its sustainability reporting are grounded in specified assumptions disclosed in the report and that, given inherent uncertainty, actual outcomes may differ significantly, in line with ESRS expectations for prospective information?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0021,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0021|BNP_Paribas_0000|Banca_Monte_dei_Paschi_di_Siena_0097,0,3.0,0.3333333333333333,0.018,0.018,0.018,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0023__For ESRS value chain boundary disclosures, does Banca Monte dei Paschi di Siena clearly define the segmentation and perimeter by naming the categories included upstream (e.g., suppliers, commercial partners such as AXA, and non-commercial partners), specifying what falls within its own operations (internal activities, resources, and relationships), and identifying the downstream counterparties (customers and distributors)?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0023,Banca_Monte_dei_Paschi_di_Siena_0023,Banca_Monte_dei_Paschi_di_Siena_0023|Banca_Monte_dei_Paschi_di_Siena_0147|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0158,1,1.0,1.0,0.023,0.023,0.023,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0024__For ESRS value-chain transparency, has Banca Monte dei Paschi di Siena set out its upstream scope by identifying the principal counterparties (such as vendors, strategic partners, and non-market partners) and describing the types of inputs and services they provide to the Group’s operations?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0024,Banca_Monte_dei_Paschi_di_Siena_0126,Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0091|Banca_Monte_dei_Paschi_di_Siena_0022|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0088,0,,0.0,0.017,0.017,0.017,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0026__Within Banca Monte dei Paschi di Siena’s double materiality procedure, is there a defined governance step in which the consolidated list of material topics is submitted to the bank’s control bodies for review and approval?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0026,UniCredit_0005,UniCredit_0005|Banca_Monte_dei_Paschi_di_Siena_0019|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0033|Societe_Generale_0005,0,,0.0,0.015,0.015,0.015,0,0,0,0,0,BM25
ESRS,Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0030__Has Banca Monte dei Paschi di Siena established a quantitative cut-off—an impact score above 3—to determine which topics are included in its sustainability statement to support comparability and transparency?,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0030,Banca_Monte_dei_Paschi_di_Siena_0030,Banca_Monte_dei_Paschi_di_Siena_0030|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0179|Banca_Monte_dei_Paschi_di_Siena_0126,1,1.0,1.0,0.013,0.013,0.013,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0032__For ESRS-aligned materiality reporting, does Banca Monte dei Paschi di Siena disclose which external stakeholder constituencies it consulted directly during 2024?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0032,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,0,,0.0,0.009,0.009,0.009,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0033__Under Banca Monte dei Paschi di Siena’s double materiality methodology, is a sustainability topic deemed material for the Group when any one of its related dimensions—impact, risk, or opportunity—is assessed as material for the analysis scope?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0033,Banca_Monte_dei_Paschi_di_Siena_0033,Banca_Monte_dei_Paschi_di_Siena_0033|Banca_Monte_dei_Paschi_di_Siena_0038|Banca_Monte_dei_Paschi_di_Siena_0030|Banca_Monte_dei_Paschi_di_Siena_0196|Banca_Monte_dei_Paschi_di_Siena_0080,1,1.0,1.0,0.015,0.015,0.015,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0034__For ESRS purposes regarding governance oversight of materiality outcomes, does Banca Monte dei Paschi di Siena confirm that the final list of material matters was submitted to and considered by its highest governance bodies, and which bodies were involved?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0034,Banca_Monte_dei_Paschi_di_Siena_0020,Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0019|Banca_Monte_dei_Paschi_di_Siena_0008|Banca_Monte_dei_Paschi_di_Siena_0135|UniCredit_0005,0,,0.0,0.016,0.016,0.016,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0038__In line with ESRS expectations to delineate material climate-related risks across the value chain, has Banca Monte dei Paschi di Siena classified credit risk in its downstream activities as material?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0038,Banca_Monte_dei_Paschi_di_Siena_0126,Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0035|Banca_Monte_dei_Paschi_di_Siena_0091|Banca_Monte_dei_Paschi_di_Siena_0084,0,,0.0,0.014,0.014,0.014,0,0,0,0,0,BM25
ESRS,Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0040__Identify when the Board of Directors most recently granted formal approval to Banca Monte dei Paschi di Siena’s climate transition plan.,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0040,Banca_Monte_dei_Paschi_di_Siena_0010,Banca_Monte_dei_Paschi_di_Siena_0010|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0020|Intesa_Sanpaolo_0255|Banca_Monte_dei_Paschi_di_Siena_0172,0,,0.0,0.01,0.01,0.01,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0042__Has Banca Monte dei Paschi di Siena committed 2024 capital expenditure to build a centralized ESG data repository and dashboarding capability to underpin mandatory sustainability reporting (e.g., CSRD) and evidence alignment with ESRS requirements?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0042,Banca_Monte_dei_Paschi_di_Siena_0088,Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0135|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0089|Banca_Monte_dei_Paschi_di_Siena_0020,0,,0.0,0.017,0.017,0.017,0,0,0,0,0,BM25
ESRS,Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0047__Does Banca Monte dei Paschi di Siena disclose that it has set interim greenhouse‑gas reduction goals with a 2030 horizon for the two higher‑emission sector groupings it identified?,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0047,Banca_Monte_dei_Paschi_di_Siena_0045,Banca_Monte_dei_Paschi_di_Siena_0045|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0084|Banca_Monte_dei_Paschi_di_Siena_0158|Banca_Monte_dei_Paschi_di_Siena_0059,0,,0.0,0.011,0.011,0.011,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0048__For ESRS-aligned disclosure on sectoral financing restrictions, does Banca Monte dei Paschi di Siena state that it will provide no new lending to coal mining, permit existing coal-related exposures to run off without renewal to achieve a full exit by 2025, and only consider financing for mine-site remediation or reclamation where environmental benefits are evidenced through documented due diligence?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0048,Banca_Monte_dei_Paschi_di_Siena_0048,Banca_Monte_dei_Paschi_di_Siena_0048|Banca_Monte_dei_Paschi_di_Siena_0062|Deutsche_Bank_0008|Banca_Monte_dei_Paschi_di_Siena_0088|Banca_Monte_dei_Paschi_di_Siena_0089,1,1.0,1.0,0.025,0.025,0.025,0,0,0,0,0,BM25
ESRS,"Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0049__Within Banca Monte dei Paschi di Siena’s credit processes, is the client-level ESG questionnaire embedded in the operating system and designed to capture both exposure to climate-transition risk and physical risk for each counterparty?",Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0049,Banca_Monte_dei_Paschi_di_Siena_0049,Banca_Monte_dei_Paschi_di_Siena_0049|Banca_Monte_dei_Paschi_di_Siena_0201|Banca_Monte_dei_Paschi_di_Siena_0020|Banca_Monte_dei_Paschi_di_Siena_0097|Banca_Monte_dei_Paschi_di_Siena_0040,1,1.0,1.0,0.014,0.014,0.014,0,0,0,0,0,BM25
ESRS,Banca Monte dei Paschi di Siena__Banca_Monte_dei_Paschi_di_Siena_0051__Has Banca Monte dei Paschi di Siena identified any loan product category in its sustainable finance offering as explicitly aligned with the EU Environmental Taxonomy?,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena,bm25,,standard,Banca_Monte_dei_Paschi_di_Siena_0051,Banca_Monte_dei_Paschi_di_Siena_0022,Banca_Monte_dei_Paschi_di_Siena_0022|Banca_Monte_dei_Paschi_di_Siena_0062|Banca_Monte_dei_Paschi_di_Siena_0114|Banca_Monte_dei_Paschi_di_Siena_0126|Banca_Monte_dei_Paschi_di_Siena_0158,0,,0.0,0.011,0.011,0.011,0,0,0,0,0,BM25
